time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,,time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,
0.754178,10.904533,252.412842,12.20907,0.029469,-0.964273,-0.263267,-0.211213,0.251427,-0.94455,1.232581,0,48.347321,1,0,1,0,0,1,,0.86997,-7.170422,187.523392,39.945694,0.157835,-0.929406,-0.333606,-0.043852,0.33091,-0.942643,1.318231,0.058913,59.876442,1,0,1,0,0,1,
0.793883,10.86953,252.345932,12.722984,0.029989,-0.962566,-0.269385,-0.213739,0.257097,-0.942453,1.224508,0,47.967522,1,0,1,0,0,1,,0.898919,-7.548187,187.82962,40.08234,0.166626,-0.922598,-0.347919,-0.049676,0.344549,-0.937453,1.33457,0.058545,59.994576,1,0,1,0,0,1,
0.822269,10.804052,252.194626,13.158804,0.033785,-0.961651,-0.272186,-0.215844,0.258894,-0.94148,1.204161,0,48.482876,1,0,1,0,0,1,,0.940361,-7.644211,188.260223,40.189953,0.176366,-0.917613,-0.356203,-0.052172,0.352652,-0.934299,1.29965,0.033997,60.897175,1,0,1,0,0,1,
0.859973,10.834551,252.054031,13.433638,0.034662,-0.960804,-0.275053,-0.216567,0.261458,-0.940606,1.197031,0,48.891647,1,0,1,0,0,1,,0.965301,-7.299347,188.720657,40.052616,0.183645,-0.914273,-0.361081,-0.053857,0.357418,-0.932391,1.225951,0,61.600773,1,0,1,0,0,1,
0.890683,10.844086,251.940811,13.583142,0.035902,-0.960177,-0.277077,-0.216933,0.263156,-0.940047,1.187627,0,49.213757,1,0,1,0,0,1,,1.009923,-6.92503,189.005066,40.012444,0.189038,-0.911636,-0.364944,-0.054854,0.361261,-0.93085,1.190532,0,61.851212,1,0,1,0,0,1,
0.917575,10.832321,251.847382,13.613335,0.035419,-0.959887,-0.278141,-0.216998,0.264289,-0.939714,1.180153,0,49.967499,1,0,1,0,0,1,,1.037241,-6.52726,189.489044,40.091507,0.194638,-0.909069,-0.368389,-0.05609,0.364641,-0.929457,1.138945,0,61.99931,1,0,1,0,0,1,
0.93732,10.709995,251.71048,13.784848,0.036013,-0.959419,-0.279674,-0.217255,0.265646,-0.939272,1.16991,0,50.773266,1,0,1,0,0,1,,1.06083,-6.059639,190.25499,40.102604,0.20642,-0.903869,-0.374716,-0.057458,0.371105,-0.926811,1.088454,0,62.59922,1,0,1,0,0,1,
0.975957,10.478228,251.593628,13.986901,0.037815,-0.958975,-0.280957,-0.217591,0.26651,-0.93895,1.156377,0,51.674587,1,0,1,0,0,1,,1.094234,-5.706352,190.89386,40.224045,0.211147,-0.901062,-0.37882,-0.058012,0.375323,-0.925077,1.059496,0,63.031918,1,0,1,0,0,1,
1.002929,10.136583,251.371048,14.2085,0.039433,-0.959075,-0.280392,-0.21858,0.265535,-0.938996,1.135638,0,52.171921,1,0,1,0,0,1,,1.123593,-5.438721,191.506317,40.583153,0.214754,-0.897992,-0.384046,-0.057962,0.380809,-0.922835,1.033074,0,63.356495,1,0,1,0,0,1,
1.035441,9.78768,251.014801,14.380636,0.04307,-0.959629,-0.27795,-0.219856,0.262285,-0.939612,1.115749,0,52.730541,1,0,1,0,0,1,,1.139082,-5.283886,192.127548,41.099083,0.217132,-0.895195,-0.389204,-0.057487,0.386297,-0.920581,1.021238,0,63.638893,1,0,1,0,0,1,
1.039763,9.485626,250.430557,14.480816,0.048718,-0.960123,-0.275302,-0.221315,0.258401,-0.940345,1.106423,0,52.893875,1,0,1,0,0,1,,1.167396,-5.183559,192.638275,41.575928,0.218866,-0.893135,-0.392948,-0.056999,0.390322,-0.918912,1.002358,0,63.907639,1,0,1,0,0,1,
1.069283,9.316982,249.821518,14.493887,0.054031,-0.960877,-0.271653,-0.223434,0.253518,-0.941172,1.095614,0,52.771275,1,0,1,0,0,1,,1.181599,-5.155869,192.946686,42.025841,0.221936,-0.891186,-0.395641,-0.056953,0.39322,-0.917679,0.975674,0,64.225372,1,0,1,0,0,1,
1.101796,9.246229,248.911179,14.569887,0.063791,-0.961284,-0.268073,-0.226342,0.247684,-0.942031,1.068181,0,52.973,1,0,1,0,0,1,,1.200463,-5.190937,193.187134,42.303722,0.225419,-0.889358,-0.39778,-0.056433,0.395684,-0.916651,0.952241,0,64.65432,1,0,1,0,0,1,
1.129245,9.276176,248.235947,14.62303,0.066558,-0.961797,-0.265548,-0.228461,0.244378,-0.942383,1.048479,0,52.973412,1,0,1,0,0,1,,1.22471,-5.214371,193.368973,42.434269,0.228564,-0.88721,-0.400769,-0.055922,0.399022,-0.915235,0.936362,0,65.242416,1,0,1,0,0,1,
1.144166,9.329437,247.580811,14.648915,0.071619,-0.962911,-0.26014,-0.230497,0.237773,-0.943576,1.02676,0,52.968342,1,0,1,0,0,1,,1.235342,-5.251144,193.506836,42.604401,0.23196,-0.885102,-0.403471,-0.055541,0.402056,-0.913929,0.928868,0,65.624527,1,0,1,0,0,1,
1.160543,9.396933,247.0448,14.738506,0.072556,-0.963563,-0.257453,-0.231342,0.234834,-0.944105,1.018325,0,53.023567,1,0,1,0,0,1,,1.270892,-5.380367,193.603317,43.133507,0.236193,-0.882174,-0.407408,-0.055189,0.406415,-0.91202,0.923256,0,65.805229,1,0,1,0,0,1,
1.176857,9.542902,246.619537,14.801204,0.072883,-0.96383,-0.25636,-0.232345,0.233563,-0.944174,1.010452,0,53.170982,1,0,1,0,0,1,,1.284729,-5.420765,193.609756,43.341259,0.237926,-0.880999,-0.408941,-0.055093,0.408112,-0.911268,0.920166,0,65.914917,1,0,1,0,0,1,
1.192552,9.662468,246.302917,14.825834,0.073645,-0.964067,-0.255247,-0.233345,0.23218,-0.944268,1.005806,0,53.278465,1,0,1,0,0,1,,1.300227,-5.437157,193.667221,43.468327,0.239849,-0.879645,-0.410727,-0.054884,0.410114,-0.910381,0.919623,0,65.981033,1,0,1,0,0,1,
1.210726,9.728247,245.986572,14.866239,0.076557,-0.964058,-0.254424,-0.23451,0.230604,-0.944366,1.002433,0,53.197117,1,0,1,0,0,1,,1.321773,-5.492817,193.652679,43.502186,0.241216,-0.878654,-0.412046,-0.055144,0.411487,-0.909746,0.916841,0,66.046822,1,0,1,0,0,1,
1.230773,9.789522,245.801666,14.994492,0.077351,-0.964135,-0.253889,-0.235098,0.229833,-0.944408,0.997576,0,53.23291,1,0,1,0,0,1,,1.33447,-5.562634,193.623184,43.413231,0.242782,-0.877763,-0.413025,-0.055341,0.412538,-0.909258,0.913638,0,66.113419,1,0,1,0,0,1,
1.245124,9.855448,245.693329,15.050885,0.076601,-0.964507,-0.252701,-0.235584,0.228762,-0.944547,0.988354,0,53.418873,1,0,1,0,1,1,,1.347883,-5.623764,193.677948,43.304226,0.243771,-0.877017,-0.414025,-0.055305,0.413638,-0.90876,0.912029,0,66.225845,1,0,1,0,0,1,
1.261229,9.935886,245.598663,15.077147,0.076453,-0.964637,-0.252249,-0.235923,0.228304,-0.944573,0.985454,0,53.417843,1,0,1,0,1,1,,1.373637,-5.634949,193.771408,43.252251,0.244758,-0.876442,-0.41466,-0.055332,0.414345,-0.908436,0.909365,0,66.405281,1,0,1,0,0,1,
1.278515,10.037945,245.487411,15.136537,0.076417,-0.964698,-0.25203,-0.236409,0.228031,-0.944517,0.980317,0,53.183746,1,0,1,0,1,1,,1.381191,-5.670631,193.906662,43.166679,0.24537,-0.876038,-0.415151,-0.055377,0.414877,-0.908191,0.907921,0,66.476295,1,0,1,0,0,1,
1.296191,10.109417,245.327209,15.183374,0.07704,-0.964729,-0.251718,-0.236794,0.22754,-0.944539,0.977913,0,53.038067,1,0,1,0,1,1,,1.39752,-5.733826,194.047134,43.208035,0.246525,-0.875588,-0.415416,-0.055539,0.415177,-0.908044,0.908297,0,66.454285,1,0,1,0,0,1,
1.312171,10.188896,245.254288,15.139952,0.077154,-0.9648,-0.251411,-0.237172,0.227164,-0.944535,0.974526,0,52.952641,1,0,1,0,1,1,,1.414916,-5.798218,194.173294,43.281513,0.247338,-0.875048,-0.41607,-0.055565,0.415895,-0.907713,0.91103,0,66.432343,1,0,1,0,0,1,
1.341645,10.234787,245.238434,15.086745,0.07693,-0.965039,-0.250564,-0.237466,0.226342,-0.944658,0.971785,0,52.902573,1,0,1,0,1,1,,1.43143,-5.860363,194.345764,43.285889,0.248274,-0.874329,-0.417023,-0.055376,0.416988,-0.907224,0.914362,0,66.486946,1,0,1,0,0,1,
1.345954,10.24427,245.251587,15.058687,0.077271,-0.9652,-0.249837,-0.237871,0.225502,-0.944757,0.971211,0,52.913288,1,0,1,0,1,1,,1.44745,-5.891426,194.44603,43.293304,0.249068,-0.874004,-0.417231,-0.055103,0.417321,-0.907087,0.915957,0,66.491081,1,0,1,0,0,1,
1.363292,10.201651,245.317535,15.082158,0.078168,-0.965252,-0.249356,-0.238183,0.224797,-0.944847,0.972352,0,52.996269,1,0,1,0,1,1,,1.466139,-5.895241,194.409348,43.325554,0.249424,-0.874,-0.417028,-0.054899,0.417184,-0.907162,0.916836,0,66.490761,1,0,1,0,0,1,
1.379212,10.181881,245.415085,15.216711,0.077702,-0.965392,-0.24896,-0.238187,0.224508,-0.944914,0.975507,0,53.072361,1,0,1,0,1,1,,1.496159,-5.884182,194.407578,43.330608,0.249833,-0.873838,-0.417121,-0.054678,0.417362,-0.907094,0.917796,0,66.537476,1,0,1,0,0,1,
1.396838,10.228472,245.575348,15.247907,0.076766,-0.96537,-0.249336,-0.237927,0.225113,-0.944836,0.975927,0,53.041473,1,0,1,0,1,1,,1.499652,-5.848869,194.367493,43.329239,0.250722,-0.873729,-0.416817,-0.054465,0.417156,-0.907201,0.910607,0,66.699234,1,0,1,0,0,1,
1.414867,10.275419,245.598541,15.262667,0.076565,-0.965321,-0.249587,-0.237759,0.225425,-0.944804,0.970819,0,52.908909,1,0,1,0,1,1,,1.515976,-5.846859,194.352448,43.298405,0.251324,-0.873706,-0.416503,-0.05436,0.416895,-0.907328,0.908402,0,66.820053,1,0,1,0,0,1,
1.43162,10.347256,245.612366,15.300835,0.076861,-0.965146,-0.25017,-0.237522,0.225963,-0.944735,0.970416,0,52.791897,1,0,1,0,1,1,,1.533164,-5.886127,194.293991,43.367249,0.251963,-0.873654,-0.416225,-0.05473,0.416549,-0.907465,0.908249,0,66.746323,1,0,1,0,0,1,
1.449259,10.443136,245.588776,15.341872,0.07727,-0.964881,-0.251066,-0.237351,0.226777,-0.944583,0.970271,0,52.783657,1,0,1,0,1,1,,1.548817,-5.967319,194.247086,43.501186,0.252007,-0.873767,-0.415961,-0.054945,0.416221,-0.907602,0.910476,0,66.551849,1,0,1,0,0,1,
1.465625,10.528551,245.521225,15.351344,0.077538,-0.964678,-0.25176,-0.237413,0.227391,-0.94442,0.971507,0,52.830505,1,0,1,0,1,1,,1.567559,-6.076809,194.235519,43.611713,0.252471,-0.873535,-0.416167,-0.055123,0.416417,-0.907501,0.912331,0,66.440071,1,0,1,0,0,1,
1.482857,10.602613,245.460892,15.347062,0.078299,-0.964517,-0.252142,-0.237523,0.227586,-0.944345,0.970262,0,52.839558,1,0,1,0,1,1,,1.583561,-6.163925,194.102249,43.680988,0.253439,-0.873296,-0.416079,-0.05533,0.416331,-0.907528,0.913244,0,66.355034,1,0,1,0,0,1,
1.500484,10.60552,245.432007,15.321635,0.079934,-0.96423,-0.252728,-0.23765,0.227793,-0.944263,0.968856,0,52.92411,1,0,1,0,1,1,,1.600733,-6.242531,193.785324,43.852467,0.254898,-0.8733,-0.415179,-0.056078,0.415289,-0.907959,0.916694,0,66.078323,1,0,1,0,1,1,
1.516782,10.65851,245.368683,15.375375,0.081229,-0.964065,-0.252944,-0.237162,0.227798,-0.944385,0.967846,0,52.972103,1,0,1,0,1,1,,1.617078,-6.303192,193.461578,43.958759,0.256235,-0.873268,-0.414423,-0.056637,0.414436,-0.908314,0.915796,0,65.939278,1,0,1,0,1,1,
1.535198,10.89621,245.407867,15.417548,0.079624,-0.964097,-0.253331,-0.235303,0.228778,-0.944613,0.973556,0,52.966354,1,0,1,0,1,1,,1.634491,-6.354511,193.203751,44.058815,0.257212,-0.873524,-0.413276,-0.056834,0.41325,-0.908842,0.909739,0,65.895073,1,0,1,0,1,1,
1.552444,11.210144,245.492371,15.399858,0.077802,-0.964132,-0.253763,-0.233533,0.229829,-0.944797,0.974389,0,52.987854,1,0,1,0,1,1,,1.655168,-6.34713,192.947266,44.162411,0.258085,-0.873801,-0.412144,-0.056906,0.412107,-0.909357,0.906181,0,65.877068,1,0,1,0,1,1,
1.569371,11.560776,245.442307,15.253682,0.076362,-0.964222,-0.253858,-0.232245,0.230398,-0.944976,0.977412,0,53.094582,1,0,1,0,1,1,,1.669205,-6.335709,192.644272,44.231224,0.259525,-0.873835,-0.411168,-0.056904,0.41118,-0.909776,0.904163,0,65.7276,1,0,1,0,1,1,
1.588685,12.084976,245.356049,15.107848,0.073028,-0.964446,-0.253991,-0.22989,0.231535,-0.945274,0.985828,0,52.926876,1,0,1,0,1,1,,1.6847,-6.315277,192.395615,44.334743,0.26017,-0.87408,-0.410239,-0.056866,0.410262,-0.910193,0.903466,0,65.57135,1,0,1,0,1,1,
1.60461,12.620161,245.269913,15.020267,0.070462,-0.964184,-0.255703,-0.227466,0.234055,-0.945239,0.990729,0,53.006596,1,0,1,0,1,1,,1.701656,-6.283749,192.251617,44.487778,0.260419,-0.874149,-0.409935,-0.056478,0.410065,-0.910306,0.903432,0,65.440521,1,0,1,0,1,1,
1.620638,13.036079,245.191879,14.742602,0.068454,-0.963958,-0.257097,-0.225595,0.23607,-0.945187,0.996271,0,53.136662,1,0,1,0,1,1,,1.719085,-6.263046,192.15654,44.55761,0.261139,-0.874034,-0.409721,-0.055762,0.410081,-0.910343,0.900663,0,65.323555,1,0,1,0,1,1,
1.638078,13.253099,245.11908,14.598607,0.067942,-0.963785,-0.25788,-0.224203,0.237117,-0.945256,0.996062,0,53.526363,1,0,1,0,0,1,,1.736038,-6.234634,192.092148,44.609562,0.262681,-0.873413,-0.410059,-0.055243,0.410672,-0.910108,0.896159,0,65.150459,1,0,1,0,1,1,
1.653811,13.470264,245.01918,14.654086,0.067957,-0.963676,-0.258284,-0.223255,0.237629,-0.945352,0.994655,0,53.830002,1,0,1,0,0,1,,1.753058,-6.219234,192.058395,44.664234,0.263754,-0.872922,-0.410416,-0.054956,0.411192,-0.909891,0.891118,0,65.094124,1,0,1,0,1,1,
1.670342,13.633284,244.883972,14.747882,0.068265,-0.963798,-0.257746,-0.222651,0.237116,-0.945623,0.991622,0,53.905682,1,0,1,0,0,1,,1.769515,-6.254807,192.123596,44.638462,0.265204,-0.872321,-0.41076,-0.054338,0.411815,-0.909646,0.884204,0,64.995544,1,0,1,0,1,1,
1.686948,13.799124,244.729568,14.892764,0.06867,-0.963807,-0.257606,-0.221886,0.236993,-0.945834,0.990241,0,53.798515,1,0,1,0,0,1,,1.786137,-6.332203,192.09967,44.614517,0.266551,-0.872387,-0.409747,-0.054096,0.410916,-0.910067,0.87723,0,64.918938,1,0,1,0,1,1,
1.703788,13.958092,244.655762,15.005127,0.06956,-0.963755,-0.257562,-0.221039,0.236879,-0.94606,0.991566,0,53.709934,1,0,1,0,0,1,,1.86624,-6.784615,191.877548,45.026218,0.269386,-0.872147,-0.408401,-0.055162,0.409408,-0.910682,0.877267,0,64.538795,1,0,1,0,1,1,
1.720647,14.044899,244.49881,15.128267,0.070122,-0.963781,-0.257312,-0.220552,0.236585,-0.946248,0.989025,0,53.715408,1,0,1,0,0,1,,1.871668,-6.902477,191.815781,45.08625,0.270204,-0.87181,-0.40858,-0.055555,0.40954,-0.910599,0.876931,0,64.485924,1,0,1,0,1,1,
1.737454,14.135483,244.280396,15.268543,0.070567,-0.963728,-0.25739,-0.219828,0.236664,-0.946396,0.986875,0,53.858322,1,0,1,0,0,1,,1.887773,-7.035606,191.737411,45.137005,0.271387,-0.871689,-0.408054,-0.056095,0.408919,-0.910845,0.873576,0,64.437668,1,0,1,0,1,1,
1.753462,14.181133,244.067474,15.344636,0.070371,-0.963737,-0.257409,-0.219901,0.236713,-0.946367,0.983412,0,53.962383,1,0,1,0,0,1,,1.975084,-7.399734,192.271957,45.352913,0.270648,-0.871421,-0.409116,-0.058221,0.409382,-0.910504,0.866391,0,64.574234,1,0,1,0,1,1,
1.770558,14.167292,243.880951,15.331,0.070439,-0.963688,-0.257571,-0.219994,0.236847,-0.946312,0.981006,0,53.990784,1,0,1,0,1,1,,1.988169,-7.506397,192.709351,45.470024,0.2698,-0.870676,-0.411255,-0.059511,0.4112,-0.9096,0.867394,0,64.699554,1,0,1,0,1,1,
1.789094,14.14146,243.725067,15.377697,0.070557,-0.963531,-0.258127,-0.220661,0.237285,-0.946047,0.981682,0,54.108006,1,0,1,0,1,1,,2.005788,-7.584538,193.145111,45.584328,0.270276,-0.869245,-0.413962,-0.060834,0.413686,-0.908385,0.868532,0,64.778481,1,0,1,0,1,1,
1.80567,14.144312,243.583435,15.439316,0.070657,-0.963291,-0.258996,-0.22081,0.238099,-0.945808,0.983738,0,54.178131,1,0,1,0,1,1,,2.043516,-7.665161,193.585281,45.764011,0.270351,-0.867973,-0.416573,-0.061599,0.416204,-0.907182,0.868719,0,64.871361,1,0,1,0,1,1,
1.82309,14.28894,243.471802,15.478643,0.069651,-0.963393,-0.258885,-0.220138,0.238274,-0.94592,0.990303,0,54.070583,1,0,1,0,1,1,,2.043664,-7.728699,194.016937,45.875942,0.270458,-0.866719,-0.419107,-0.062508,0.418603,-0.906016,0.869684,0,64.936081,1,0,1,0,1,1,
1.838121,14.463484,243.418854,15.455914,0.068308,-0.963516,-0.258786,-0.219308,0.238546,-0.946044,0.995957,0,53.864876,1,0,1,0,0,1,,2.059509,-7.800526,194.43898,45.914917,0.271008,-0.865628,-0.421003,-0.062791,0.420541,-0.905098,0.86677,0,65.104385,1,0,1,0,1,1,
1.857198,14.635427,243.33461,15.381991,0.067526,-0.963583,-0.258744,-0.218699,0.238734,-0.946138,0.997596,0,53.639755,1,0,1,0,0,1,,2.076111,-7.826515,194.686279,45.986187,0.271515,-0.864761,-0.422454,-0.062743,0.422105,-0.904373,0.866813,0,65.283524,1,0,1,0,1,1,
1.872887,14.780788,243.250793,15.36167,0.066816,-0.963726,-0.258395,-0.218151,0.238598,-0.946299,0.999666,0,53.557041,1,0,1,0,0,1,,2.093023,-7.825436,194.877869,46.116322,0.271952,-0.864207,-0.423306,-0.06308,0.42293,-0.903964,0.867645,0,65.307968,1,0,1,0,1,1,
1.892437,14.96236,243.192429,15.329247,0.066604,-0.963903,-0.25779,-0.21757,0.238116,-0.946554,0.998642,0,53.62817,1,0,1,0,1,1,,2.109242,-7.810383,195.070908,46.305988,0.271429,-0.863975,-0.424115,-0.063413,0.423647,-0.903605,0.870507,0,65.275528,1,0,1,0,1,1,
1.905036,15.129393,243.171265,15.303367,0.066936,-0.963928,-0.257608,-0.216836,0.237962,-0.946761,0.998051,0,53.60778,1,0,1,0,1,1,,2.126188,-7.780399,195.197876,46.471462,0.271513,-0.863572,-0.424881,-0.063764,0.424354,-0.903249,0.871893,0,65.226135,1,0,1,0,1,1,
1.921612,15.234789,243.16951,15.272092,0.069013,-0.963888,-0.257209,-0.216456,0.237214,-0.947035,0.994332,0,53.565147,1,0,1,0,1,1,,2.142491,-7.735371,195.272629,46.550613,0.271991,-0.863164,-0.425403,-0.064032,0.424856,-0.902994,0.873422,0,65.180824,1,0,1,0,1,1,
1.93924,15.277649,243.277039,15.222818,0.070696,-0.963816,-0.257023,-0.216274,0.236728,-0.947199,0.991941,0,53.617908,1,0,1,0,1,1,,2.159671,-7.676842,195.247025,46.63287,0.272292,-0.862791,-0.425968,-0.064313,0.425387,-0.902724,0.874031,0,65.14592,1,0,1,0,1,1,
1.956537,15.298853,243.324066,15.210125,0.071459,-0.963941,-0.256344,-0.215976,0.235951,-0.947461,0.991179,0,53.813702,1,0,1,0,1,1,,2.17557,-7.606178,195.161346,46.758533,0.272298,-0.862544,-0.426465,-0.064486,0.425857,-0.902489,0.875404,0,65.124168,1,0,1,0,1,1,
1.973906,15.355343,243.381912,15.246972,0.071136,-0.963967,-0.256334,-0.215373,0.236079,-0.947566,0.990824,0,53.861378,1,0,1,0,1,1,,2.191978,-7.552155,195.06131,46.845276,0.27237,-0.862378,-0.426754,-0.064547,0.426147,-0.902348,0.875594,0,65.059769,1,0,1,0,1,1,
1.991726,15.416706,243.521515,15.256116,0.069573,-0.963924,-0.256925,-0.214913,0.237018,-0.947436,0.992196,0,53.763496,1,0,1,0,1,1,,2.208033,-7.477364,194.891022,46.924294,0.272838,-0.862323,-0.426567,-0.064563,0.425978,-0.902427,0.871465,0,65.041054,1,0,1,0,1,1,
2.008373,15.464668,243.603745,15.282776,0.069231,-0.963919,-0.257035,-0.214641,0.237226,-0.947446,0.991982,0,53.670444,1,0,1,0,1,1,,2.224617,-7.395,194.682938,47.116409,0.273336,-0.86226,-0.426375,-0.064671,0.425779,-0.902513,0.868949,0,65.039459,1,0,1,0,1,1,
2.026197,15.500235,243.708069,15.322472,0.068365,-0.963865,-0.25747,-0.214273,0.237866,-0.947369,0.994007,0,53.699436,1,0,1,0,1,1,,2.244272,-7.329304,194.475479,47.344509,0.273744,-0.862112,-0.426412,-0.064891,0.425782,-0.902496,0.868878,0,65.011604,1,0,1,0,1,1,
2.045287,15.529631,243.822815,15.342285,0.0677,-0.963696,-0.258275,-0.214143,0.2388,-0.947163,0.993822,0,53.931984,1,0,1,0,1,1,,2.257952,-7.293056,194.303879,47.683773,0.274112,-0.862058,-0.426285,-0.065243,0.425572,-0.90257,0.86816,0,65.000298,1,0,1,0,1,1,
2.05997,15.548243,243.863647,15.360065,0.068324,-0.963498,-0.258851,-0.213982,0.239267,-0.947081,0.990905,0,54.035542,1,0,1,0,1,1,,2.275989,-7.26004,194.129654,47.976967,0.274792,-0.861776,-0.426418,-0.065767,0.425606,-0.902516,0.867682,0,64.951363,1,0,1,0,1,1,
2.079,15.48023,243.904968,15.354619,0.069496,-0.963399,-0.258907,-0.213949,0.239102,-0.947131,0.984742,0,54.271133,1,0,1,0,1,1,,2.292333,-7.208069,193.981049,48.185081,0.276829,-0.86108,-0.426505,-0.066319,0.425672,-0.902444,0.867273,0,64.901855,1,0,1,0,1,1,
2.093896,15.410946,243.96582,15.330338,0.070321,-0.963374,-0.258776,-0.21412,0.238793,-0.94717,0.979864,0,54.596703,1,0,1,0,1,1,,2.348208,-7.15126,193.799026,48.519802,0.278863,-0.860382,-0.42659,-0.067508,0.425549,-0.902414,0.865644,0,64.864746,1,0,1,0,1,1,
2.116201,15.38068,244.007156,15.325988,0.070353,-0.963506,-0.258278,-0.214093,0.238301,-0.9473,0.979287,0,54.661995,1,0,1,0,1,1,,2.376179,-7.082016,193.817352,48.773327,0.27928,-0.860105,-0.426876,-0.067882,0.425768,-0.902283,0.858511,0,65.088768,1,0,1,0,1,1,
2.128843,15.396374,243.980728,15.279261,0.06997,-0.963696,-0.257671,-0.213701,0.237827,-0.947507,0.978871,0,54.63554,1,0,1,0,1,1,,2.417787,-7.042187,193.881638,48.979153,0.278938,-0.860108,-0.427093,-0.068285,0.425854,-0.902211,0.858695,0,65.11528,1,0,1,0,1,1,
2.170604,15.60107,243.847748,15.288564,0.070229,-0.963862,-0.256978,-0.213072,0.237174,-0.947812,0.973603,0,54.34687,1,0,1,0,1,1,,2.459335,-6.980808,193.824692,49.004021,0.278578,-0.860511,-0.426515,-0.068254,0.425234,-0.902506,0.861217,0,65.279266,1,0,1,0,1,1,
2.179155,15.72378,243.80011,15.274749,0.069729,-0.963872,-0.257076,-0.212752,0.237405,-0.947827,0.972486,0,54.339565,1,0,1,0,1,1,,2.474536,-6.929352,193.997589,49.08004,0.278041,-0.860236,-0.427419,-0.068143,0.426179,-0.902069,0.862645,0,65.603745,1,0,1,0,1,1,
2.194382,15.822433,243.726669,15.276124,0.069038,-0.964021,-0.256706,-0.212607,0.237191,-0.947913,0.970851,0,54.433842,1,0,1,0,1,1,,2.504114,-6.827827,194.106094,49.109573,0.277743,-0.860231,-0.427624,-0.067883,0.42645,-0.90196,0.858212,0,65.845123,1,0,1,0,1,1,
2.211277,15.886234,243.67807,15.2969,0.068921,-0.964115,-0.256382,-0.212667,0.236887,-0.947975,0.969838,0,54.334229,1,0,1,0,1,1,,2.551417,-6.753914,194.207016,49.105736,0.277523,-0.860227,-0.427773,-0.06769,0.426649,-0.901881,0.857894,0,65.997795,1,0,1,0,1,1,
2.227669,15.934151,243.652359,15.355854,0.069122,-0.964223,-0.255921,-0.212687,0.236393,-0.948094,0.967282,0,54.347206,1,0,1,0,1,1,,2.560235,-6.675488,194.352417,49.145897,0.276337,-0.860526,-0.42794,-0.067474,0.426808,-0.901821,0.860752,0,66.022202,1,0,1,0,1,1,
2.24398,16.000164,243.683868,15.42375,0.068981,-0.964237,-0.255908,-0.212591,0.236419,-0.948109,0.964624,0,54.382904,1,0,1,0,1,1,,2.598733,-6.639324,194.462692,49.160889,0.27626,-0.860543,-0.427956,-0.067325,0.426863,-0.901807,0.863049,0,66.025787,1,0,1,0,1,1,
2.259604,16.090775,243.687958,15.48875,0.068454,-0.964278,-0.255895,-0.21218,0.236557,-0.948167,0.964462,0,54.307552,1,0,1,0,1,1,,2.637217,-6.629723,194.501495,49.317123,0.275571,-0.860525,-0.428436,-0.067739,0.427201,-0.901615,0.865205,0,66.108383,1,0,1,0,1,1,
2.27605,16.191006,243.759354,15.531191,0.067814,-0.964195,-0.256376,-0.211849,0.237192,-0.948082,0.964648,0,54.345478,1,0,1,0,1,1,,2.672196,-6.671562,194.435013,49.597179,0.275449,-0.860642,-0.42828,-0.067879,0.42699,-0.901705,0.858903,0,66.17363,1,0,1,0,1,1,
2.29221,16.269325,243.80336,15.581798,0.067674,-0.964101,-0.256766,-0.211679,0.237623,-0.948012,0.96352,0,54.287601,1,0,1,0,1,1,,2.695895,-6.747841,194.35817,49.868576,0.275048,-0.860775,-0.42827,-0.068182,0.426865,-0.901741,0.857326,0,66.190178,1,0,1,0,1,1,
2.309726,16.343176,243.88063,15.632668,0.067289,-0.964075,-0.256966,-0.211461,0.237918,-0.947987,0.963554,0,54.364159,1,0,1,0,1,1,,2.739987,-6.820889,194.265732,50.077877,0.275238,-0.860771,-0.428155,-0.068263,0.426734,-0.901797,0.854618,0,66.110008,1,0,1,0,1,1,
2.330522,16.401039,243.985718,15.676573,0.066756,-0.963977,-0.257472,-0.211334,0.238532,-0.947861,0.963243,0,54.466858,1,0,1,0,1,1,,2.765652,-6.859932,194.179886,50.294296,0.275039,-0.860688,-0.428451,-0.06847,0.426972,-0.901669,0.855227,0,66.109306,1,0,1,0,1,1,
2.345395,16.441919,244.054749,15.658498,0.067186,-0.96378,-0.258097,-0.211274,0.239073,-0.947738,0.959466,0,54.515026,1,0,1,0,1,1,,2.817203,-6.919785,194.125534,50.463108,0.275279,-0.860611,-0.428451,-0.06847,0.426987,-0.901662,0.84996,0,66.186134,1,0,1,0,1,1,
2.386152,16.45623,244.157104,15.65776,0.067532,-0.963729,-0.258198,-0.21127,0.239107,-0.94773,0.957817,0,54.575249,1,0,1,0,1,1,,2.830023,-6.96143,194.145828,50.609669,0.275429,-0.860516,-0.428544,-0.068634,0.427047,-0.901621,0.845988,0,66.170876,1,0,1,0,1,1,
